,age,income,children,income_zscore,gender=FEMALE,gender=MALE,region=INNER_CITY,region=RURAL,region=SUBURBAN,region=TOWN,married=NO,married=YES,car=NO,car=YES,savings_acct=NO,savings_acct=YES,current_acct=NO,current_acct=YES,mortgage=NO,mortgage=YES,pep=NO,pep=YES,age_cat=mid-age,age_cat=old,age_cat=young
married=NO,-0.01039419731615367,0.008386312080871386,0.048716241153173724,0.0083863120808714,0.021110016546037492,-0.021110016546037447,-0.003254290126113337,0.022649034428155607,-0.01248318327066852,-0.006368914768527515,1.0,-1.0,-0.009570724936456077,0.009570724936456042,0.028603539396223333,-0.028603539396223353,-0.059995922352291446,0.05999592235229141,-0.02171072779944324,0.021710727799443264,-0.1895775925104543,0.18957759251045414,-0.0067462228260967245,-3.1572935432087507e-17,0.006941525214787972
married=YES,0.010394197316153668,-0.008386312080871386,-0.048716241153173724,-0.008386312080871415,-0.021110016546037474,0.021110016546037436,0.003254290126113334,-0.022649034428155627,0.01248318327066853,0.006368914768527484,-1.0,1.0,0.009570724936456079,-0.009570724936456049,-0.02860353939622331,0.02860353939622337,0.05999592235229142,-0.05999592235229139,0.021710727799443223,-0.021710727799443236,0.18957759251045417,-0.18957759251045414,0.006746222826096703,2.909220479099491e-17,-0.006941525214788006
car=NO,-0.07773345975403449,-0.08155561179529484,-0.0364554998206927,-0.08155561179529497,0.006667259338283355,-0.006667259338283282,0.018143172957338357,-0.024006101896530643,0.061183508858827965,-0.04160410724171651,-0.009570724936456077,0.009570724936456079,1.0,-0.9999999999999998,0.034309857405769764,-0.03430985740576977,-0.034782632424263986,0.03478263242426404,-0.007743261216166267,0.007743261216166211,0.01891729860545996,-0.01891729860545997,-0.027925586984801097,-0.04619212768457899,0.07071556628739714
car=YES,0.07773345975403449,0.0815556117952949,0.03645549982069265,0.08155561179529497,-0.006667259338283349,0.006667259338283317,-0.018143172957338378,0.02400610189653064,-0.061183508858827944,0.04160410724171649,0.009570724936456042,-0.009570724936456049,-0.9999999999999998,1.0,-0.03430985740576983,0.03430985740576983,0.03478263242426405,-0.034782632424264104,0.007743261216166186,-0.007743261216166174,-0.018917298605460018,0.018917298605460015,0.02792558698480109,0.046192127684578956,-0.07071556628739717
savings_acct=NO,-0.1843892899308633,-0.2661642402805274,-0.041535841281822104,-0.2661642402805273,0.007207312501073498,-0.007207312501073494,0.09137335205270586,-0.03695996641401019,-0.0026045356480164815,-0.06865440606043674,0.028603539396223333,-0.02860353939622331,0.034309857405769764,-0.03430985740576983,1.0,-1.0,0.04251050717537495,-0.04251050717537485,-0.0015883725779629666,0.0015883725779629796,-0.07277940604769775,0.07277940604769771,0.00948262491599738,-0.14564003344199902,0.12260723566085825
savings_acct=YES,0.18438928993086323,0.2661642402805274,0.04153584128182216,0.2661642402805274,-0.007207312501073488,0.007207312501073491,-0.09137335205270583,0.036959966414010156,0.002604535648016474,0.06865440606043677,-0.028603539396223353,0.02860353939622337,-0.03430985740576977,0.03430985740576983,-1.0,1.0,-0.04251050717537492,0.042510507175374815,0.001588372577962988,-0.001588372577962967,0.07277940604769781,-0.07277940604769777,-0.00948262491599732,0.14564003344199908,-0.12260723566085825
current_acct=NO,0.035311561887557415,-0.031616004371243345,-0.006237551840831889,-0.03161600437124328,-0.019466160726095187,0.019466160726095284,-0.007893607690556213,0.008495729049286381,-0.0381571868701785,0.02743102840010715,-0.059995922352291446,0.05999592235229142,-0.034782632424263986,0.03478263242426405,0.04251050717537495,-0.04251050717537492,1.0,-1.0,-0.036703505773595775,0.0367035057735958,0.025141056735745952,-0.025141056735746008,-0.0019192102623432352,0.03371637940589877,-0.028668229927057226
current_acct=YES,-0.035311561887557304,0.031616004371243324,0.006237551840831895,0.03161600437124335,0.01946616072609514,-0.019466160726095246,0.00789360769055633,-0.008495729049286438,0.03815718687017837,-0.027431028400107183,0.05999592235229141,-0.05999592235229139,0.03478263242426404,-0.034782632424264104,-0.04251050717537485,0.042510507175374815,-1.0,1.0,0.03670350577359579,-0.036703505773595824,-0.025141056735745928,0.025141056735745997,0.0019192102623432463,-0.03371637940589872,0.028668229927057188
mortgage=NO,0.01615351883851772,0.014662190369861872,0.07433924556756646,0.014662190369861829,0.06646485768887851,-0.06646485768887864,-0.002098463271465437,0.05190841207051441,-0.004635182750261981,-0.03659134294217895,-0.02171072779944324,0.021710727799443223,-0.007743261216166267,0.007743261216166186,-0.0015883725779629666,0.001588372577962988,-0.036703505773595775,0.03670350577359579,1.0,-1.0000000000000002,-0.024181582236759556,0.024181582236759574,0.028173953494294322,-0.014137606544645806,-0.016140677198693065
mortgage=YES,-0.016153518838517726,-0.014662190369861869,-0.07433924556756652,-0.01466219036986182,-0.0664648576888785,0.0664648576888786,0.0020984632714654027,-0.05190841207051434,0.004635182750262022,0.03659134294217896,0.021710727799443264,-0.021710727799443236,0.007743261216166211,-0.007743261216166174,0.0015883725779629796,-0.001588372577962967,0.0367035057735958,-0.036703505773595824,-1.0000000000000002,1.0,0.024181582236759522,-0.024181582236759494,-0.028173953494294305,0.01413760654464579,0.01614067719869307
pep=NO,-0.1738250371194691,-0.22199086515794075,0.05766294694312156,-0.22199086515794117,0.04684291944037216,-0.04684291944037205,-0.0010540316096874552,-0.01971378588748988,-0.06250833895441348,0.05911546161355604,-0.1895775925104543,0.18957759251045417,0.01891729860545996,-0.018917298605460018,-0.07277940604769775,0.07277940604769781,0.025141056735745952,-0.025141056735745928,-0.024181582236759556,0.024181582236759522,1.0,-1.0000000000000002,0.0003867578078885378,-0.1352238607426339,0.12249972879473642
pep=YES,0.17382503711946914,0.2219908651579408,-0.05766294694312159,0.22199086515794092,-0.04684291944037208,0.046842919440372034,0.0010540316096874663,0.0197137858874899,0.06250833895441346,-0.059115461613555964,0.18957759251045414,-0.18957759251045414,-0.01891729860545997,0.018917298605460015,0.07277940604769771,-0.07277940604769777,-0.025141056735746008,0.025141056735745997,0.024181582236759574,-0.024181582236759494,-1.0000000000000002,1.0,-0.0003867578078885256,0.13522386074263382,-0.12249972879473649
age_cat=mid-age,0.1167149021908922,0.05496294722421909,-0.047691091247780766,0.05496294722421904,-0.06459484424529034,0.06459484424529036,-0.08236303513260981,0.013353869019154477,0.0010796556588890502,0.07889147870325626,-0.0067462228260967245,0.006746222826096703,-0.027925586984801097,0.02792558698480109,0.00948262491599738,-0.00948262491599732,-0.0019192102623432352,0.0019192102623432463,0.028173953494294322,-0.028173953494294305,0.0003867578078885378,-0.0003867578078885256,1.0,-0.4730430537842393,-0.5990265359029595
age_cat=old,0.7671740838750869,0.598037712464088,0.03371932886352184,0.5980377124640878,0.10007404665953508,-0.10007404665953508,0.02128344477627771,2.608085070003581e-17,0.018967218202754002,-0.03611198031051215,-3.1572935432087507e-17,2.909220479099491e-17,-0.04619212768457899,0.046192127684578956,-0.14564003344199902,0.14564003344199908,0.03371637940589877,-0.03371637940589872,-0.014137606544645806,0.01413760654464579,-0.1352238607426339,0.13522386074263382,-0.4730430537842393,1.0,-0.4221085382615664
age_cat=young,-0.8173369864359451,-0.6000783819021357,0.01842606123887466,-0.6000783819021356,-0.024487052832744778,0.024487052832744743,0.06540405917042288,-0.013740462018665604,-0.01834919452376479,-0.04835514436643208,0.006941525214787972,-0.006941525214788006,0.07071556628739714,-0.07071556628739717,0.12260723566085825,-0.12260723566085825,-0.028668229927057226,0.028668229927057188,-0.016140677198693065,0.01614067719869307,0.12249972879473642,-0.12249972879473649,-0.5990265359029595,-0.4221085382615664,1.0
